SNR,RMS
1.5,0.07912113879424852
1.464102564102564,0.08282438083792433
1.4282051282051282,0.08370489746893116
1.3923076923076922,0.08644619056060243
1.3564102564102565,0.08663013308362603
1.3205128205128205,0.08742728110342221
1.2846153846153847,0.09153004414866792
1.2487179487179487,0.09115745270926248
1.212820512820513,0.08574201689260225
1.176923076923077,0.09779451677061575
1.141025641025641,0.10588699304700637
1.1051282051282052,0.10388345668401189
1.0692307692307692,0.10355231162713938
1.0333333333333334,0.1097861934266293
0.9974358974358974,0.1171498389002369
0.9615384615384616,0.11506378930950499
0.9256410256410257,0.11327011912569382
0.8897435897435898,0.11362729933883985
0.8538461538461539,0.108928344088493
0.817948717948718,0.09183874947439781
0.7820512820512822,0.12272383821540796
0.7461538461538462,0.13488087278071942
0.7102564102564103,0.15499345866455982
0.6743589743589744,0.15021265774662798
0.6384615384615385,0.16545496958013117
0.6025641025641026,1.7417442855560525
0.5666666666666668,0.1607564735889855
0.5307692307692309,0.19595922558135856
0.4948717948717949,0.20792293398875084
0.4589743589743591,0.27090844605697834
0.42307692307692313,0.26824243695602296
0.38717948717948736,0.2935803463532127
0.35128205128205137,0.327572834630546
0.3153846153846154,0.37275807997382265
0.2794871794871796,0.4246103225773009
0.2435897435897436,0.48598222617377485
0.20769230769230784,0.6055364584313268
0.17179487179487185,2.162957769938884
0.13589743589743608,0.9305874154600154
0.1,1.2211338064646466
